-0.04,0.00043392,0.016695,0.0059156,0.012045
-0.03,0.00049293,0.016354,0.0059171,0.013033
-0.02,0.00055874,0.015987,0.0059172,0.014042
-0.01,0.00063194,0.015595,0.0059161,0.015065
0,0.00071316,0.015181,0.0059136,0.016093
0.01,0.00080305,0.014747,0.0059098,0.017119
0.02,0.00090229,0.014295,0.0059048,0.018133
0.03,0.0010116,0.013828,0.0058984,0.019125
0.04,0.0011316,0.013348,0.0058908,0.020087
0.05,0.0012631,0.012857,0.0058819,0.021007
0.06,0.0014068,0.012359,0.0058717,0.021875
0.07,0.0015633,0.011855,0.0058602,0.022684
0.08,0.0017335,0.011348,0.0058474,0.023422
0.09,0.001918,0.01084,0.0058334,0.024081
0.1,0.0021175,0.010333,0.0058182,0.024654
0.11,0.0023326,0.0098284,0.0058017,0.025134
0.12,0.0025639,0.0093292,0.005784,0.025514
0.13,0.0028119,0.0088367,0.0057651,0.02579
0.14,0.0030772,0.0083527,0.005745,0.025958
0.15,0.0033601,0.0078786,0.0057237,0.026017
0.16,0.0036609,0.0074159,0.0057012,0.025965
0.17,0.00398,0.0069656,0.0056775,0.025803
0.18,0.0043174,0.006529,0.0056527,0.025533
0.19,0.004673,0.0061069,0.0056268,0.025159
0.2,0.0050469,0.0057001,0.0055998,0.024685
0.21,0.0054387,0.0053092,0.0055717,0.024118
0.22,0.0058481,0.0049347,0.0055424,0.023463
0.23,0.0062745,0.0045771,0.0055122,0.022729
0.24,0.0067172,0.0042364,0.0054809,0.021925
0.25,0.0071753,0.0039129,0.0054485,0.02106
0.26,0.0076479,0.0036065,0.0054152,0.020142
0.27,0.0081337,0.0033171,0.0053809,0.019183
0.28,0.0086314,0.0030445,0.0053456,0.018192
0.29,0.0091394,0.0027885,0.0053094,0.01718
0.3,0.0096561,0.0025486,0.0052723,0.016154
0.31,0.01018,0.0023245,0.0052343,0.015126
0.32,0.010708,0.0021156,0.0051954,0.014102
0.33,0.011239,0.0019215,0.0051557,0.013092
0.34,0.01177,0.0017415,0.0051151,0.012103
0.35,0.0123,0.0015751,0.0050738,0.011141
0.36,0.012825,0.0014215,0.0050316,0.010213
0.37,0.013343,0.0012803,0.0049888,0.0093213
0.38,0.013852,0.0011507,0.0049452,0.0084718
0.39,0.014349,0.001032,0.0049009,0.007667
0.4,0.01483,0.00092359,0.0048559,0.0069092
0.41,0.015295,0.00082486,0.0048103,0.0061999
0.42,0.015739,0.00073513,0.0047641,0.0055397
0.43,0.01616,0.00065379,0.0047173,0.0049289
0.44,0.016557,0.00058023,0.0046699,0.0043668
0.45,0.016925,0.00051387,0.004622,0.0038524
0.46,0.017265,0.00045414,0.0045735,0.0033842
0.47,0.017572,0.00040051,0.0045246,0.0029602
0.48,0.017845,0.00035247,0.0044752,0.0025784
0.49,0.018083,0.00030954,0.0044254,0.0022363
0.5,0.018284,0.00027127,0.0043751,0.0019314
0.51,0.018447,0.00023724,0.0043245,0.0016609
0.52,0.01857,0.00020704,0.0042736,0.0014223
0.53,0.018653,0.0001803,0.0042223,0.0012128
0.54,0.018695,0.00015669,0.0041707,0.0010297
0.55,0.018696,0.00013588,0.0041188,0.0008706
0.56,0.018656,0.00011759,0.0040667,0.00073294
0.57,0.018575,0.00010155,0.0040143,0.00061443
0.58,0.018455,8.7509e-05,0.0039618,0.00051289
0.59,0.018294,7.5254e-05,0.003909,0.00042632
0.6,0.018095,6.4579e-05,0.0038562,0.00035286
0.61,0.017859,5.5302e-05,0.0038032,0.00029081
0.62,0.017588,4.7258e-05,0.0037501,0.00023866
0.63,0.017283,4.03e-05,0.0036969,0.00019503
0.64,0.016945,3.4294e-05,0.0036437,0.0001587
0.65,0.016578,2.9121e-05,0.0035905,0.00012859
0.66,0.016183,2.4677e-05,0.0035373,0.00010375
0.67,0.015763,2.0868e-05,0.0034841,8.3352e-05
0.68,0.01532,1.7609e-05,0.0034309,6.6681e-05
0.69,0.014857,1.4828e-05,0.0033778,5.3117e-05
0.7,0.014376,1.246e-05,0.0033248,4.2134e-05
0.71,0.01388,1.0448e-05,0.0032719,3.3279e-05
0.72,0.013372,8.743e-06,0.0032192,2.6174e-05
0.73,0.012854,7.3006e-06,0.0031666,2.0498e-05
0.74,0.012329,6.0834e-06,0.0031141,1.5985e-05
0.75,0.0118,5.0585e-06,0.0030619,1.2413e-05
0.76,0.011269,4.1975e-06,0.0030099,9.5982e-06
0.77,0.010737,3.4757e-06,0.0029581,7.3901e-06
0.78,0.010209,2.8719e-06,0.0029065,5.6659e-06
0.79,0.0096851,2.3681e-06,0.0028553,4.3255e-06
0.8,0.009168,1.9485e-06,0.0028043,3.2882e-06
0.81,0.0086594,1.6e-06,0.0027536,2.489e-06
0.82,0.0081611,1.311e-06,0.0027033,1.8761e-06
0.83,0.0076746,1.0719e-06,0.0026532,1.4081e-06
0.84,0.0072013,8.7466e-07,0.0026036,1.0524e-06
0.85,0.0067423,7.1218e-07,0.0025543,7.8317e-07
0.86,0.0062987,5.7866e-07,0.0025054,5.8036e-07
0.87,0.0058714,4.6919e-07,0.0024568,4.2824e-07
0.88,0.0054611,3.7963e-07,0.0024087,3.1465e-07
0.89,0.0050682,3.0652e-07,0.002361,2.3021e-07
0.9,0.0046934,2.4697e-07,0.0023138,1.6772e-07
0.91,0.0043367,1.9858e-07,0.002267,1.2167e-07
0.92,0.0039983,1.5933e-07,0.0022206,8.789e-08
0.93,0.0036782,1.2757e-07,0.0021748,6.3219e-08
0.94,0.0033764,1.0192e-07,0.0021294,4.5281e-08
0.95,0.0030925,8.1265e-08,0.0020844,3.2295e-08
0.96,0.0028262,6.4657e-08,0.00204,2.2935e-08
0.97,0.0025772,5.1335e-08,0.0019961,1.6219e-08
0.98,0.002345,4.0673e-08,0.0019527,1.1421e-08
0.99,0.002129,3.2157e-08,0.0019099,8.0079e-09
1,0.0019287,2.5371e-08,0.0018675,5.5912e-09
1.01,0.0017434,1.9975e-08,0.0018257,3.8872e-09
1.02,0.0015724,1.5694e-08,0.0017845,2.691e-09
1.03,0.0014151,1.2304e-08,0.0017438,1.8551e-09
1.04,0.0012708,9.6266e-09,0.0017036,1.2734e-09
1.05,0.0011386,7.5158e-09,0.001664,8.7036e-10
1.06,0.001018,5.8555e-09,0.001625,5.9237e-10
1.07,0.00090811,4.5524e-09,0.0015865,4.0146e-10
1.08,0.00080833,3.5318e-09,0.0015486,2.7093e-10
1.09,0.00071793,2.7343e-09,0.0015113,1.8206e-10
1.1,0.00063625,2.1125e-09,0.0014746,1.2182e-10
1.11,0.00056262,1.6286e-09,0.0014384,8.1167e-11
1.12,0.00049641,1.2529e-09,0.0014028,5.3851e-11
1.13,0.00043704,9.619e-10,0.0013678,3.5577e-11
1.14,0.00038393,7.3692e-10,0.0013333,2.3404e-11
1.15,0.00033652,5.6337e-10,0.0012995,1.5331e-11
1.16,0.00029433,4.2979e-10,0.0012662,9.9998e-12
1.17,0.00025686,3.272e-10,0.0012335,6.4949e-12
1.18,0.00022367,2.4857e-10,0.0012014,4.2005e-12
1.19,0.00019434,1.8844e-10,0.0011699,2.7052e-12
1.2,0.00016848,1.4256e-10,0.0011389,1.7347e-12
1.21,0.00014575,1.0762e-10,0.0011086,1.1077e-12
1.22,0.0001258,8.1073e-11,0.0010788,7.0432e-13
1.23,0.00010835,6.0947e-11,0.0010495,4.4593e-13
1.24,9.3112e-05,4.5721e-11,0.0010208,2.8114e-13
1.25,7.9842e-05,3.4227e-11,0.00099274,1.7649e-13
1.26,6.8313e-05,2.5569e-11,0.0009652,1.1033e-13
